,Unnamed: 0,Year,Month,Day,Time,Temperature,Relative Temperature,Wind Speed,Wind Gust,Relative Humidity,Dew Point,Pressure,Condition,Date
914,0.0,2021,03,16,02:00,27°C,30°C,20°4 Km/h,,84%,24°C,1008.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-03-16
915,1.0,2021,03,16,05:00,26°C,28°C,Variable at 4 Km/h,,84%,23°C,1008.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-16
916,2.0,2021,03,16,06:00,26°C,28°C,170°6 Km/h,,84%,23°C,1009.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-16
917,3.0,2021,03,16,07:00,26°C,28°C,160°6 Km/h,,84%,23°C,1010.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-16
918,4.0,2021,03,16,08:00,26°C,28°C,100°9 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 550m, Broken Clouds at 2400m Light Rain Shower ",2021-03-16
919,5.0,2021,03,16,09:00,26°C,28°C,Variable at 4 Km/h,,94%,25°C,1011.0mb," Scattered Clouds at 550m, Broken Clouds at 2700m Shower In the vicinity ",2021-03-16
920,6.0,2021,03,16,10:00,29°C,35°C,360°7 Km/h,,79%,25°C,1011.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-16
921,7.0,2021,03,16,11:00,29°C,34°C,360°13 Km/h,,74%,24°C,1011.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-16
922,8.0,2021,03,16,12:00,30°C,36°C,320°15 Km/h,,75%,25°C,1010.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Scattered Clouds at 2700m  ",2021-03-16
923,9.0,2021,03,16,13:00,29°C,35°C,330°15 Km/h,,79%,25°C,1010.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Broken Clouds at 2700m Thunderstorm ",2021-03-16
924,10.0,2021,03,16,14:00,29°C,36°C,320°13 Km/h,,84%,26°C,1009.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-16
925,11.0,2021,03,16,15:00,31°C,39°C,310°9 Km/h,,75%,26°C,1009.0mb," Scattered Cumulonimbus Clouds at 520m, Broken Clouds at 2700m Thunderstorm, Shower In the vicinity ",2021-03-16
926,12.0,2021,03,16,16:00,30°C,35°C,Variable at 6 Km/h,,70%,24°C,1009.0mb," Scattered Cumulonimbus Clouds at 520m, Broken Clouds at 2700m Shower In the vicinity ",2021-03-16
927,13.0,2021,03,16,17:00,29°C,35°C,160°7 Km/h,,79%,25°C,1009.0mb," Scattered Clouds at 550m, Broken Clouds at 2700m  ",2021-03-16
928,14.0,2021,03,16,18:00,29°C,35°C,150°7 Km/h,,79%,25°C,1009.0mb," Few Clouds at 550m, Scattered Clouds at 2700m, Broken Clouds at 8200m  ",2021-03-16
929,15.0,2021,03,16,19:00,28°C,33°C,Variable at 4 Km/h,,84%,25°C,1010.0mb," Few Clouds at 550m, Scattered Clouds at 2700m, Broken Clouds at 8200m  ",2021-03-16
930,16.0,2021,03,16,20:00,27°C,31°C,140°6 Km/h,,89%,25°C,1010.0mb," Few Clouds at 550m, Scattered Clouds at 2700m, Broken Clouds at 8200m  ",2021-03-16
931,17.0,2021,03,16,23:00,26°C,28°C,90°6 Km/h,,94%,25°C,1011.0mb," Few Clouds at 550m, Scattered Clouds at 2700m, Broken Clouds at 8500m  ",2021-03-16
933,0.0,2021,03,17,02:00,25°C,26°C,80°6 Km/h,,94%,24°C,1010.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-17
934,1.0,2021,03,17,05:00,24°C,25°C,Variable at 4 Km/h,,94%,23°C,1010.0mb, Few Clouds at 550m  ,2021-03-17
935,2.0,2021,03,17,06:00,24°C,25°C,Variable at 4 Km/h,,94%,23°C,1010.0mb, Few Clouds at 550m  ,2021-03-17
936,3.0,2021,03,17,07:00,25°C,26°C,Variable at 4 Km/h,,94%,24°C,1011.0mb," Few Cumulonimbus Clouds at 520m, Scattered Clouds at 3000m, Broken Clouds at 8800m  ",2021-03-17
937,4.0,2021,03,17,08:00,27°C,30°C,110°6 Km/h,,84%,24°C,1012.0mb," Scattered Cumulonimbus Clouds at 520m, Broken Clouds at 2400m Shower In the vicinity ",2021-03-17
938,5.0,2021,03,17,09:00,29°C,34°C,170°6 Km/h,,74%,24°C,1012.0mb," Few Clouds at 550m, Broken Clouds at 2400m  ",2021-03-17
939,6.0,2021,03,17,10:00,30°C,35°C,230°7 Km/h,,70%,24°C,1012.0mb," Scattered Cumulus Clouds at 550m, Broken Clouds at 2400m  ",2021-03-17
940,7.0,2021,03,17,11:00,31°C,35°C,280°13 Km/h,,62%,23°C,1011.0mb," Few Cumulus Clouds at 550m, Scattered Clouds at 2700m  ",2021-03-17
941,8.0,2021,03,17,12:00,31°C,38°C,300°13 Km/h,,70%,25°C,1011.0mb," Few Cumulonimbus Clouds at 520m, Few Cumulus Clouds at 550m, Scattered Clouds at 2700m  ",2021-03-17
942,9.0,2021,03,17,13:00,31°C,38°C,310°17 Km/h,,70%,25°C,1010.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Scattered Clouds at 2700m  ",2021-03-17
943,10.0,2021,03,17,14:00,30°C,37°C,310°15 Km/h,,79%,26°C,1010.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Broken Clouds at 2700m Thunderstorm ",2021-03-17
944,11.0,2021,03,17,15:00,30°C,36°C,310°13 Km/h,,75%,25°C,1009.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-17
945,12.0,2021,03,17,16:00,30°C,37°C,340°11 Km/h,,79%,26°C,1009.0mb," Scattered Cumulonimbus Clouds at 520m, Scattered Clouds at 550m Shower In the vicinity ",2021-03-17
946,13.0,2021,03,17,17:00,29°C,36°C,10°11 Km/h,,84%,26°C,1009.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-03-17
947,14.0,2021,03,17,18:00,29°C,35°C,360°11 Km/h,,79%,25°C,1010.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Scattered Clouds at 8800m Thunderstorm ",2021-03-17
948,15.0,2021,03,17,19:00,28°C,33°C,360°9 Km/h,,84%,25°C,1010.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Broken Clouds at 8800m Thunderstorm ",2021-03-17
949,16.0,2021,03,17,20:00,28°C,33°C,Calm,,84%,25°C,1011.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-03-17
950,17.0,2021,03,17,23:00,26°C,28°C,Calm,,89%,24°C,1011.0mb, Few Clouds at 550m  ,2021-03-17
952,0.0,2021,03,18,02:00,25°C,26°C,Calm,,94%,24°C,1010.0mb, Few Clouds at 550m  ,2021-03-18
953,1.0,2021,03,18,05:00,25°C,26°C,120°6 Km/h,,94%,24°C,1010.0mb, Few Clouds at 550m  ,2021-03-18
954,2.0,2021,03,18,06:00,24°C,25°C,80°6 Km/h,,100%,24°C,1010.0mb, Few Clouds at 550m  ,2021-03-18
955,3.0,2021,03,18,07:00,25°C,26°C,140°6 Km/h,,94%,24°C,1011.0mb, Few Clouds at 550m  ,2021-03-18
956,4.0,2021,03,18,08:00,28°C,31°C,80°7 Km/h,,74%,23°C,1011.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-03-18
957,5.0,2021,03,18,09:00,30°C,35°C,Variable at 6 Km/h,,70%,24°C,1011.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-03-18
958,6.0,2021,03,18,10:00,30°C,35°C,340°13 Km/h,,70%,24°C,1011.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-03-18
959,7.0,2021,03,18,11:00,31°C,38°C,350°15 Km/h,,70%,25°C,1010.0mb, Few Clouds at 550m  ,2021-03-18
960,8.0,2021,03,18,12:00,31°C,39°C,350°20 Km/h,,75%,26°C,1009.0mb, Few Clouds at 550m  ,2021-03-18
961,9.0,2021,03,18,13:00,31°C,39°C,350°26 Km/h,,75%,26°C,1008.0mb, Few Clouds at 550m  ,2021-03-18
962,10.0,2021,03,18,14:00,31°C,39°C,350°26 Km/h,,75%,26°C,1007.0mb, Few Clouds at 550m  ,2021-03-18
963,11.0,2021,03,18,15:00,31°C,39°C,360°28 Km/h,,75%,26°C,1007.0mb, Few Clouds at 550m  ,2021-03-18
964,12.0,2021,03,18,16:00,30°C,37°C,360°28 Km/h,,79%,26°C,1006.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m  ",2021-03-18
965,13.0,2021,03,18,17:00,30°C,37°C,360°24 Km/h,,79%,26°C,1007.0mb, Few Clouds at 550m  ,2021-03-18
966,14.0,2021,03,18,18:00,30°C,37°C,360°13 Km/h,,79%,26°C,1007.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m  ",2021-03-18
967,15.0,2021,03,18,19:00,29°C,36°C,360°6 Km/h,,84%,26°C,1007.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-03-18
968,16.0,2021,03,18,20:00,29°C,35°C,130°6 Km/h,,79%,25°C,1008.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-03-18
969,17.0,2021,03,18,23:00,27°C,31°C,360°4 Km/h,,89%,25°C,1009.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-03-18
971,0.0,2021,03,19,02:00,26°C,28°C,Variable at 2 Km/h,,89%,24°C,1008.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-19
972,1.0,2021,03,19,05:00,25°C,26°C,Variable at 4 Km/h,,94%,24°C,1009.0mb," Few Clouds at 550m, Scattered Clouds at 2700m  ",2021-03-19
973,2.0,2021,03,19,06:00,25°C,26°C,130°7 Km/h,,89%,23°C,1009.0mb," Few Clouds at 550m, Scattered Clouds at 2700m  ",2021-03-19
974,3.0,2021,03,19,07:00,26°C,28°C,160°4 Km/h,,89%,24°C,1010.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-19
975,4.0,2021,03,19,08:00,29°C,35°C,Variable at 4 Km/h,,79%,25°C,1010.0mb," Few Cumulus Clouds at 550m, Broken Clouds at 3000m  ",2021-03-19
976,5.0,2021,03,19,09:00,29°C,36°C,260°7 Km/h,,84%,26°C,1011.0mb," Scattered Clouds at 550m, Scattered Clouds at 3000m  ",2021-03-19
977,6.0,2021,03,19,10:00,29°C,36°C,290°11 Km/h,,84%,26°C,1011.0mb," Scattered Clouds at 550m, Scattered Clouds at 3000m  ",2021-03-19
978,7.0,2021,03,19,11:00,30°C,37°C,320°13 Km/h,,79%,26°C,1010.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m  ",2021-03-19
979,8.0,2021,03,19,12:00,30°C,36°C,320°15 Km/h,,75%,25°C,1009.0mb, Few Cumulonimbus Clouds at 520m  ,2021-03-19
980,9.0,2021,03,19,13:00,31°C,38°C,300°13 Km/h,,70%,25°C,1009.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m  ",2021-03-19
981,10.0,2021,03,19,14:00,32°C,39°C,300°111 Km/h,,67%,25°C,1007.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m  ",2021-03-19
982,11.0,2021,03,19,15:00,32°C,39°C,300°13 Km/h,,67%,25°C,1007.0mb, Scattered Cumulonimbus Clouds at 520m  ,2021-03-19
983,12.0,2021,03,19,16:00,31°C,38°C,230°15 Km/h,,70%,25°C,1007.0mb," Scattered Cumulonimbus Clouds at 520m, Scattered Clouds at 550m Shower In the vicinity ",2021-03-19
984,13.0,2021,03,19,17:00,30°C,36°C,250°11 Km/h,,75%,25°C,1007.0mb," Few Cumulonimbus Clouds at 520m, Scattered Clouds at 550m, Broken Clouds at 2700m Thunderstorm, Shower In the vicinity ",2021-03-19
985,14.0,2021,03,19,18:00,30°C,36°C,220°9 Km/h,,75%,25°C,1008.0mb," Few Cumulonimbus Clouds at 520m, Broken Clouds at 2700m Shower In the vicinity ",2021-03-19
986,15.0,2021,03,19,20:00,28°C,31°C,140°15 Km/h,,74%,23°C,1008.0mb," Few Clouds at 550m, Broken Clouds at 2400m  ",2021-03-19
987,16.0,2021,03,19,23:00,27°C,30°C,Variable at 4 Km/h,,84%,24°C,1009.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-19
989,0.0,2021,03,20,02:00,26°C,28°C,Variable at 4 Km/h,,89%,24°C,1007.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-20
990,1.0,2021,03,20,05:00,26°C,28°C,Variable at 4 Km/h,,89%,24°C,1007.0mb," Few Clouds at 550m, Scattered Clouds at 2700m  ",2021-03-20
991,2.0,2021,03,20,06:00,25°C,26°C,90°7 Km/h,,94%,24°C,1008.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-03-20
992,3.0,2021,03,20,07:00,26°C,28°C,100°7 Km/h,,89%,24°C,1009.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-03-20
993,4.0,2021,03,20,08:00,29°C,34°C,Variable at 4 Km/h,,74%,24°C,1009.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-03-20
994,5.0,2021,03,20,09:00,29°C,34°C,350°7 Km/h,,74%,24°C,1009.0mb," Few Cumulus Clouds at 550m, Broken Clouds at 8800m  ",2021-03-20
995,6.0,2021,03,20,10:00,30°C,36°C,320°11 Km/h,,75%,25°C,1010.0mb," Few Cumulonimbus Clouds at 520m, Broken Clouds at 8800m  ",2021-03-20
996,7.0,2021,03,20,11:00,30°C,36°C,310°11 Km/h,,75%,25°C,1009.0mb," Few Cumulonimbus Clouds at 520m, Scattered Clouds at 8800m  ",2021-03-20
997,8.0,2021,03,20,12:00,30°C,37°C,310°11 Km/h,,79%,26°C,1008.0mb," Few Cumulonimbus Clouds at 520m, Scattered Clouds at 8800m  ",2021-03-20
998,9.0,2021,03,20,13:00,31°C,39°C,290°13 Km/h,,75%,26°C,1008.0mb," Scattered Cumulonimbus Clouds at 520m, Scattered Clouds at 8800m  ",2021-03-20
999,10.0,2021,03,20,14:00,31°C,39°C,300°15 Km/h,,75%,26°C,1007.0mb," Scattered Cumulonimbus Clouds at 520m, Scattered Clouds at 550m  ",2021-03-20
1000,11.0,2021,03,20,15:00,30°C,36°C,310°13 Km/h,,75%,25°C,1006.0mb," Few Cumulonimbus Clouds at 520m, Scattered Clouds at 8800m Shower In the vicinity ",2021-03-20
1001,12.0,2021,03,20,16:00,30°C,36°C,310°11 Km/h,,75%,25°C,1006.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Scattered Clouds at 2700m  ",2021-03-20
1002,13.0,2021,03,20,17:00,30°C,36°C,330°9 Km/h,,75%,25°C,1006.0mb," Few Cumulonimbus Clouds at 520m, Few Cumulus Clouds at 550m, Scattered Clouds at 2700m  ",2021-03-20
1003,14.0,2021,03,20,18:00,29°C,34°C,310°6 Km/h,,74%,24°C,1007.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Broken Clouds at 2700m Thunderstorm, Shower In the vicinity ",2021-03-20
1004,15.0,2021,03,20,19:00,29°C,34°C,220°6 Km/h,,74%,24°C,1007.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-20
1005,16.0,2021,03,20,20:00,29°C,34°C,180°11 Km/h,,74%,24°C,1008.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-20
1006,17.0,2021,03,20,23:00,27°C,31°C,Variable at 4 Km/h,,89%,25°C,1008.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-20
1008,0.0,2021,03,21,02:00,27°C,31°C,Variable at 4 Km/h,,89%,25°C,1007.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-21
1009,1.0,2021,03,21,05:00,26°C,28°C,120°6 Km/h,,94%,25°C,1008.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-21
1010,2.0,2021,03,21,06:00,26°C,28°C,Variable at 4 Km/h,,94%,25°C,1009.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-21
1011,3.0,2021,03,21,07:00,27°C,31°C,110°6 Km/h,,89%,25°C,1009.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-03-21
1012,4.0,2021,03,21,08:00,29°C,35°C,Variable at 4 Km/h,,79%,25°C,1010.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-03-21
1013,5.0,2021,03,21,09:00,31°C,38°C,Variable at 4 Km/h,,70%,25°C,1010.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-03-21
1014,6.0,2021,03,21,10:00,30°C,37°C,270°11 Km/h,,79%,26°C,1011.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-03-21
1015,7.0,2021,03,21,11:00,31°C,39°C,290°13 Km/h,,75%,26°C,1010.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m  ",2021-03-21
1016,8.0,2021,03,21,12:00,31°C,39°C,290°13 Km/h,,75%,26°C,1010.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m  ",2021-03-21
1017,9.0,2021,03,21,13:00,31°C,39°C,310°17 Km/h,,75%,26°C,1009.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m  ",2021-03-21
1018,10.0,2021,03,21,14:00,31°C,38°C,320°17 Km/h,,70%,25°C,1009.0mb," Few Cumulonimbus Clouds at 520m, Scattered Clouds at 550m  ",2021-03-21
1019,11.0,2021,03,21,15:00,31°C,39°C,340°17 Km/h,,75%,26°C,1008.0mb," Few Cumulonimbus Clouds at 520m, Scattered Clouds at 550m  ",2021-03-21
1020,12.0,2021,03,21,16:00,31°C,38°C,320°7 Km/h,,70%,25°C,1008.0mb," Scattered Cumulonimbus Clouds at 520m, Scattered Clouds at 3000m Thunderstorm, Shower In the vicinity ",2021-03-21
1021,13.0,2021,03,21,17:00,31°C,38°C,Variable at 4 Km/h,,70%,25°C,1008.0mb," Scattered Cumulonimbus Clouds at 520m, Scattered Clouds at 2700m Thunderstorm, Shower In the vicinity ",2021-03-21
1022,14.0,2021,03,21,18:00,30°C,36°C,Variable at 2 Km/h,,75%,25°C,1008.0mb," Few Cumulonimbus Clouds at 520m, Scattered Clouds at 3000m, Broken Clouds at 8800m Shower In the vicinity ",2021-03-21
1023,15.0,2021,03,21,19:00,29°C,35°C,140°7 Km/h,,79%,25°C,1009.0mb," Few Cumulonimbus Clouds at 520m, Broken Clouds at 2700m Thunderstorm ",2021-03-21
1024,16.0,2021,03,21,20:00,29°C,34°C,50°7 Km/h,,74%,24°C,1010.0mb," Few Cumulonimbus Clouds at 520m, Scattered Clouds at 3000m Thunderstorm ",2021-03-21
1025,17.0,2021,03,21,23:00,27°C,29°C,50°4 Km/h,,74%,22°C,1011.0mb," Few Cumulonimbus Clouds at 520m, Scattered Clouds at 3000m  ",2021-03-21
1027,0.0,2021,03,22,02:00,27°C,29°C,Variable at 4 Km/h,,74%,22°C,1010.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-03-22
1028,1.0,2021,03,22,05:00,27°C,29°C,30°17 Km/h,,70%,21°C,1011.0mb, Few Clouds at 550m  ,2021-03-22
1029,2.0,2021,03,22,06:00,27°C,29°C,30°15 Km/h,,70%,21°C,1012.0mb," Few Clouds at 550m, Scattered Clouds at 3000m  ",2021-03-22
1030,3.0,2021,03,22,07:00,28°C,30°C,20°19 Km/h,,66%,21°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-03-22
1031,4.0,2021,03,22,08:00,28°C,30°C,20°22 Km/h,,66%,21°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 2700m  ",2021-03-22
1032,5.0,2021,03,22,09:00,28°C,31°C,10°30 Km/h,,74%,23°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 2700m  ",2021-03-22
1033,6.0,2021,03,22,10:00,29°C,33°C,10°28 Km/h,,70%,23°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 3000m  ",2021-03-22
1034,7.0,2021,03,22,12:00,32°C,35°C,30°26 Km/h,,52%,21°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-22
1035,8.0,2021,03,22,13:00,32°C,36°C,30°30 Km/h,,55%,22°C,1012.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-22
1036,9.0,2021,03,22,14:00,30°C,34°C,360°31 Km/h,,66%,23°C,1011.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-22
1037,10.0,2021,03,22,15:00,32°C,36°C,30°26 Km/h,,55%,22°C,1011.0mb, Scattered Clouds at 2700m  ,2021-03-22
1038,11.0,2021,03,22,16:00,31°C,35°C,30°30 Km/h,,62%,23°C,1010.0mb," Few Clouds at 550m, Scattered Clouds at 2700m  ",2021-03-22
1039,12.0,2021,03,22,17:00,30°C,33°C,30°26 Km/h,,59%,21°C,1010.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-03-22
1040,13.0,2021,03,22,18:00,28°C,31°C,10°26 Km/h,,70%,22°C,1011.0mb," Few Clouds at 550m, Scattered Clouds at 3000m, Broken Clouds at 8800m  ",2021-03-22
1041,14.0,2021,03,22,19:00,26°C,27°C,10°26 Km/h,,74%,21°C,1012.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-03-22
1042,15.0,2021,03,22,20:00,27°C,29°C,20°22 Km/h,,66%,20°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-03-22
1043,16.0,2021,03,22,23:00,27°C,29°C,20°20 Km/h,,66%,20°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-03-22
1045,0.0,2021,03,23,02:00,26°C,27°C,10°19 Km/h,,74%,21°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-03-23
1046,1.0,2021,03,23,05:00,25°C,25°C,10°19 Km/h,,69%,19°C,1013.0mb," Few Clouds at 550m, Scattered Clouds at 3000m  ",2021-03-23
1047,2.0,2021,03,23,06:00,25°C,25°C,20°17 Km/h,,69%,19°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-03-23
1048,3.0,2021,03,23,07:00,26°C,27°C,20°13 Km/h,,65%,19°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 3000m  ",2021-03-23
1049,4.0,2021,03,23,08:00,28°C,29°C,50°13 Km/h,,58%,19°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 3000m  ",2021-03-23
1050,5.0,2021,03,23,09:00,29°C,30°C,50°11 Km/h,,55%,19°C,1014.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-03-23
1051,6.0,2021,03,23,10:00,32°C,33°C,40°11 Km/h,,46%,19°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 3000m  ",2021-03-23
1052,7.0,2021,03,23,11:00,32°C,34°C,120°20 Km/h,,49%,20°C,1014.0mb, Few Clouds at 550m  ,2021-03-23
1053,8.0,2021,03,23,12:00,33°C,35°C,110°24 Km/h,,46%,20°C,1013.0mb, Few Clouds at 550m  ,2021-03-23
1054,9.0,2021,03,23,13:00,33°C,35°C,110°20 Km/h,,46%,20°C,1012.0mb, Few Clouds at 550m  ,2021-03-23
1055,10.0,2021,03,23,14:00,33°C,35°C,140°19 Km/h,,46%,20°C,1011.0mb, Few Clouds at 550m  ,2021-03-23
1056,11.0,2021,03,23,15:00,33°C,35°C,110°22 Km/h,,46%,20°C,1010.0mb, Few Clouds at 550m  ,2021-03-23
1057,12.0,2021,03,23,16:00,33°C,35°C,110°17 Km/h,,46%,20°C,1010.0mb, Few Clouds at 550m  ,2021-03-23
1058,13.0,2021,03,23,17:00,32°C,34°C,120°20 Km/h,,49%,20°C,1010.0mb, Few Clouds at 550m  ,2021-03-23
1059,14.0,2021,03,23,18:00,30°C,31°C,110°19 Km/h,,52%,19°C,1010.0mb, Few Clouds at 550m  ,2021-03-23
1060,15.0,2021,03,23,19:00,29°C,30°C,110°11 Km/h,,55%,19°C,1011.0mb, Few Clouds at 550m  ,2021-03-23
1061,16.0,2021,03,23,20:00,28°C,30°C,70°7 Km/h,,62%,20°C,1012.0mb, Few Clouds at 550m  ,2021-03-23
1062,17.0,2021,03,23,23:00,25°C,25°C,Variable at 2 Km/h,,74%,20°C,1013.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-03-23
1064,0.0,2021,03,24,02:00,24°C,25°C,160°4 Km/h,,78%,20°C,1012.0mb, Few Clouds at 550m  ,2021-03-24
1065,1.0,2021,03,24,05:00,23°C,24°C,Calm,,83%,20°C,1011.0mb, Few Clouds at 550m  ,2021-03-24
1066,2.0,2021,03,24,06:00,23°C,24°C,Calm,,83%,20°C,1012.0mb, Few Clouds at 550m  ,2021-03-24
1067,3.0,2021,03,24,07:00,24°C,25°C,Variable at 4 Km/h,,83%,21°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-03-24
1068,4.0,2021,03,24,08:00,28°C,30°C,80°9 Km/h,,66%,21°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-03-24
1069,5.0,2021,03,24,09:00,31°C,34°C,80°6 Km/h,,55%,21°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-03-24
1070,6.0,2021,03,24,10:00,31°C,35°C,270°7 Km/h,,59%,22°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-03-24
1071,7.0,2021,03,24,11:00,32°C,35°C,290°9 Km/h,,52%,21°C,1013.0mb," Few Cumulus Clouds at 550m, Scattered Clouds at 3000m  ",2021-03-24
1072,8.0,2021,03,24,12:00,31°C,35°C,290°11 Km/h,,59%,22°C,1012.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-24
1073,9.0,2021,03,24,13:00,31°C,35°C,300°11 Km/h,,62%,23°C,1011.0mb," Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-24
1074,10.0,2021,03,24,14:00,30°C,34°C,310°15 Km/h,,66%,23°C,1010.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Broken Clouds at 2700m  ",2021-03-24
1075,11.0,2021,03,24,15:00,30°C,34°C,320°15 Km/h,,66%,23°C,1010.0mb," Few Cumulus Clouds at 550m, Broken Clouds at 2700m  ",2021-03-24
1076,12.0,2021,03,24,16:00,29°C,33°C,330°17 Km/h,,70%,23°C,1010.0mb," Few Cumulus Clouds at 550m, Broken Clouds at 2700m  ",2021-03-24
1077,13.0,2021,03,24,17:00,29°C,34°C,340°15 Km/h,,74%,24°C,1010.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m, Scattered Clouds at 3000m  ",2021-03-24
1078,14.0,2021,03,24,18:00,28°C,32°C,340°11 Km/h,,79%,24°C,1011.0mb," Few Cumulonimbus Clouds at 520m, Few Clouds at 550m  ",2021-03-24
1079,15.0,2021,03,24,19:00,28°C,31°C,Variable at 4 Km/h,,74%,23°C,1011.0mb, Few Clouds at 550m  ,2021-03-24
1080,16.0,2021,03,24,20:00,28°C,31°C,Variable at 4 Km/h,,74%,23°C,1011.0mb," Few Clouds at 550m, Scattered Clouds at 3000m  ",2021-03-24
1081,17.0,2021,03,24,23:00,26°C,28°C,40°4 Km/h,,84%,23°C,1012.0mb, Few Clouds at 550m  ,2021-03-24
1083,0.0,2021,03,25,02:00,24°C,25°C,Variable at 4 Km/h,,94%,23°C,1011.0mb, Few Clouds at 550m  ,2021-03-25
